TOTIM (T)      HCON          HMAT      QDIR      QWELL        QMAT       QCADS      QTUB1      QTUB2      QTUB3      QTUB4      QTUB5      QTUB6       NSTOR        QFIX        QLH     FHLQ (LQ)        CAUCHY   CAUCHY (LQ)
  2592000.   42.65643590   11.1564   0.000       0.000      0.9444E-04   0.000     0.1257E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1266E-01   0.000       0.000       0.000       0.000    
  2609280.   42.65643590   11.1869   0.000       0.000      0.9694E-04   0.000     0.1275E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1285E-01   0.000       0.000       0.000       0.000    
  2626560.   42.65643590   11.2147   0.000       0.000      0.9921E-04   0.000     0.1289E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1299E-01   0.000       0.000       0.000       0.000    
  2643840.   42.65643590   11.2403   0.000       0.000      0.1013E-03   0.000     0.1301E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1312E-01   0.000       0.000       0.000       0.000    
  2661120.   42.65643590   11.2640   0.000       0.000      0.1032E-03   0.000     0.1313E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1324E-01   0.000       0.000       0.000       0.000    
  2678400.   42.65643590   11.2861   0.000       0.000      0.1050E-03   0.000     0.1325E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1336E-01   0.000       0.000       0.000       0.000    
  2695680.   42.65643590   11.4209   0.000       0.000      0.1161E-03   0.000     0.1420E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1431E-01   0.000       0.000       0.000       0.000    
  2712960.   42.65643590   11.5465   0.000       0.000      0.1263E-03   0.000     0.1500E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1512E-01   0.000       0.000       0.000       0.000    
  2730240.   42.65643590   11.6646   0.000       0.000      0.1360E-03   0.000     0.1577E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1591E-01   0.000       0.000       0.000       0.000    
  2747520.   42.65643590   11.7763   0.000       0.000      0.1451E-03   0.000     0.1652E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1666E-01   0.000       0.000       0.000       0.000    
  2764800.   42.65643590   11.8824   0.000       0.000      0.1537E-03   0.000     0.1724E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1740E-01   0.000       0.000       0.000       0.000    
  2782080.   42.65643590   12.1467   0.000       0.000      0.1753E-03   0.000     0.1914E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1932E-01   0.000       0.000       0.000       0.000    
  2799360.   42.65643590   12.3956   0.000       0.000      0.1957E-03   0.000     0.2082E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2102E-01   0.000       0.000       0.000       0.000    
  2816640.   42.65643590   12.6319   0.000       0.000      0.2150E-03   0.000     0.2245E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2266E-01   0.000       0.000       0.000       0.000    
  2833920.   42.65643590   12.8572   0.000       0.000      0.2334E-03   0.000     0.2403E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2427E-01   0.000       0.000       0.000       0.000    
  2851200.   42.65643590   13.0729   0.000       0.000      0.2510E-03   0.000     0.2557E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2582E-01   0.000       0.000       0.000       0.000    
  2868480.   42.65643590   13.0219   0.000       0.000      0.2468E-03   0.000     0.2520E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2544E-01   0.000       0.000       0.000       0.000    
  2885760.   42.65643590   12.9797   0.000       0.000      0.2434E-03   0.000     0.2508E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2533E-01   0.000       0.000       0.000       0.000    
  2903040.   42.65643590   12.9438   0.000       0.000      0.2404E-03   0.000     0.2499E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2523E-01   0.000       0.000       0.000       0.000    
  2920320.   42.65643590   12.9127   0.000       0.000      0.2379E-03   0.000     0.2490E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2514E-01   0.000       0.000       0.000       0.000    
  2937600.   42.65643590   12.8856   0.000       0.000      0.2357E-03   0.000     0.2483E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2507E-01   0.000       0.000       0.000       0.000    
  2954880.   42.65643590   12.8784   0.000       0.000      0.2351E-03   0.000     0.2489E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2512E-01   0.000       0.000       0.000       0.000    
  2972160.   42.65643590   12.8728   0.000       0.000      0.2346E-03   0.000     0.2493E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2517E-01   0.000       0.000       0.000       0.000    
  2989440.   42.65643590   12.8687   0.000       0.000      0.2343E-03   0.000     0.2498E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2522E-01   0.000       0.000       0.000       0.000    
  3006720.   42.65643590   12.8657   0.000       0.000      0.2341E-03   0.000     0.2503E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2526E-01   0.000       0.000       0.000       0.000    
  3024000.   42.65643590   12.8637   0.000       0.000      0.2339E-03   0.000     0.2508E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2532E-01   0.000       0.000       0.000       0.000    
  3041280.   42.65643590   12.9037   0.000       0.000      0.2372E-03   0.000     0.2543E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2567E-01   0.000       0.000       0.000       0.000    
  3058560.   42.65643590   12.9417   0.000       0.000      0.2403E-03   0.000     0.2574E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2598E-01   0.000       0.000       0.000       0.000    
  3075840.   42.65643590   12.9783   0.000       0.000      0.2432E-03   0.000     0.2603E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2628E-01   0.000       0.000       0.000       0.000    
  3093120.   42.65643590   13.0136   0.000       0.000      0.2461E-03   0.000     0.2632E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2657E-01   0.000       0.000       0.000       0.000    
  3110400.   42.65643590   13.0477   0.000       0.000      0.2489E-03   0.000     0.2661E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2686E-01   0.000       0.000       0.000       0.000    
  3127680.   42.65643590   13.0139   0.000       0.000      0.2462E-03   0.000     0.2640E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2664E-01   0.000       0.000       0.000       0.000    
  3144960.   42.65643590   12.9834   0.000       0.000      0.2437E-03   0.000     0.2626E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2651E-01   0.000       0.000       0.000       0.000    
  3162240.   42.65643590   12.9555   0.000       0.000      0.2414E-03   0.000     0.2613E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2637E-01   0.000       0.000       0.000       0.000    
  3179520.   42.65643590   12.9299   0.000       0.000      0.2393E-03   0.000     0.2601E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2625E-01   0.000       0.000       0.000       0.000    
  3196800.   42.65643590   12.9060   0.000       0.000      0.2373E-03   0.000     0.2590E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2613E-01   0.000       0.000       0.000       0.000    
  3214080.   42.65643590   12.8547   0.000       0.000      0.2332E-03   0.000     0.2557E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2581E-01   0.000       0.000       0.000       0.000    
  3231360.   42.65643590   12.8066   0.000       0.000      0.2292E-03   0.000     0.2529E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2552E-01   0.000       0.000       0.000       0.000    
  3248640.   42.65643590   12.7614   0.000       0.000      0.2255E-03   0.000     0.2502E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2524E-01   0.000       0.000       0.000       0.000    
  3265920.   42.65643590   12.7186   0.000       0.000      0.2220E-03   0.000     0.2475E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2498E-01   0.000       0.000       0.000       0.000    
  3283200.   42.65643590   12.6781   0.000       0.000      0.2187E-03   0.000     0.2450E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2472E-01   0.000       0.000       0.000       0.000    
  3300480.   42.65643590   12.6544   0.000       0.000      0.2168E-03   0.000     0.2436E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2458E-01   0.000       0.000       0.000       0.000    
  3317760.   42.65643590   12.6315   0.000       0.000      0.2149E-03   0.000     0.2421E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2443E-01   0.000       0.000       0.000       0.000    
  3335040.   42.65643590   12.6095   0.000       0.000      0.2131E-03   0.000     0.2407E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2428E-01   0.000       0.000       0.000       0.000    
  3352320.   42.65643590   12.5884   0.000       0.000      0.2114E-03   0.000     0.2393E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2414E-01   0.000       0.000       0.000       0.000    
  3369600.   42.65643590   12.5681   0.000       0.000      0.2097E-03   0.000     0.2379E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2400E-01   0.000       0.000       0.000       0.000    
  3386880.   42.65643590   12.5821   0.000       0.000      0.2109E-03   0.000     0.2390E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2411E-01   0.000       0.000       0.000       0.000    
  3404160.   42.65643590   12.5947   0.000       0.000      0.2119E-03   0.000     0.2398E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2419E-01   0.000       0.000       0.000       0.000    
  3421440.   42.65643590   12.6062   0.000       0.000      0.2129E-03   0.000     0.2405E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2426E-01   0.000       0.000       0.000       0.000    
  3438720.   42.65643590   12.6169   0.000       0.000      0.2137E-03   0.000     0.2412E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2434E-01   0.000       0.000       0.000       0.000    
  3456000.   42.65643590   12.6268   0.000       0.000      0.2145E-03   0.000     0.2419E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2440E-01   0.000       0.000       0.000       0.000    
  3473280.   42.65643590   12.6575   0.000       0.000      0.2170E-03   0.000     0.2441E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2463E-01   0.000       0.000       0.000       0.000    
  3490560.   42.65643590   12.6862   0.000       0.000      0.2194E-03   0.000     0.2460E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2482E-01   0.000       0.000       0.000       0.000    
  3507840.   42.65643590   12.7134   0.000       0.000      0.2216E-03   0.000     0.2479E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2501E-01   0.000       0.000       0.000       0.000    
  3525120.   42.65643590   12.7392   0.000       0.000      0.2237E-03   0.000     0.2497E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2520E-01   0.000       0.000       0.000       0.000    
  3542400.   42.65643590   12.7638   0.000       0.000      0.2257E-03   0.000     0.2515E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2537E-01   0.000       0.000       0.000       0.000    
  3559680.   42.65643590   12.7688   0.000       0.000      0.2261E-03   0.000     0.2519E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2541E-01   0.000       0.000       0.000       0.000    
  3576960.   42.65643590   12.7739   0.000       0.000      0.2266E-03   0.000     0.2524E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2547E-01   0.000       0.000       0.000       0.000    
  3594240.   42.65643590   12.7792   0.000       0.000      0.2270E-03   0.000     0.2529E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2552E-01   0.000       0.000       0.000       0.000    
  3611520.   42.65643590   12.7845   0.000       0.000      0.2274E-03   0.000     0.2535E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2557E-01   0.000       0.000       0.000       0.000    
  3628800.   42.65643590   12.7897   0.000       0.000      0.2278E-03   0.000     0.2540E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2563E-01   0.000       0.000       0.000       0.000    
  3646080.   42.65643590   12.7529   0.000       0.000      0.2248E-03   0.000     0.2514E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2537E-01   0.000       0.000       0.000       0.000    
  3663360.   42.65643590   12.7187   0.000       0.000      0.2220E-03   0.000     0.2494E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2516E-01   0.000       0.000       0.000       0.000    
  3680640.   42.65643590   12.6867   0.000       0.000      0.2194E-03   0.000     0.2474E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2496E-01   0.000       0.000       0.000       0.000    
  3697920.   42.65643590   12.6565   0.000       0.000      0.2170E-03   0.000     0.2455E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2477E-01   0.000       0.000       0.000       0.000    
  3715200.   42.65643590   12.6279   0.000       0.000      0.2146E-03   0.000     0.2436E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2458E-01   0.000       0.000       0.000       0.000    
  3732480.   42.65643590   12.6084   0.000       0.000      0.2130E-03   0.000     0.2424E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2445E-01   0.000       0.000       0.000       0.000    
  3749760.   42.65643590   12.5898   0.000       0.000      0.2115E-03   0.000     0.2411E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2432E-01   0.000       0.000       0.000       0.000    
  3767040.   42.65643590   12.5719   0.000       0.000      0.2101E-03   0.000     0.2399E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2420E-01   0.000       0.000       0.000       0.000    
  3784320.   42.65643590   12.5547   0.000       0.000      0.2086E-03   0.000     0.2387E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2408E-01   0.000       0.000       0.000       0.000    
  3801600.   42.65643590   12.5381   0.000       0.000      0.2073E-03   0.000     0.2375E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2396E-01   0.000       0.000       0.000       0.000    
  3818880.   42.65643590   12.5491   0.000       0.000      0.2082E-03   0.000     0.2383E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2404E-01   0.000       0.000       0.000       0.000    
  3836160.   42.65643590   12.5588   0.000       0.000      0.2090E-03   0.000     0.2389E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2410E-01   0.000       0.000       0.000       0.000    
  3853440.   42.65643590   12.5678   0.000       0.000      0.2097E-03   0.000     0.2394E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2415E-01   0.000       0.000       0.000       0.000    
  3870720.   42.65643590   12.5760   0.000       0.000      0.2104E-03   0.000     0.2398E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2419E-01   0.000       0.000       0.000       0.000    
  3888000.   42.65643590   12.5836   0.000       0.000      0.2110E-03   0.000     0.2403E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2424E-01   0.000       0.000       0.000       0.000    
  3905280.   42.65643590   12.6200   0.000       0.000      0.2140E-03   0.000     0.2429E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2450E-01   0.000       0.000       0.000       0.000    
  3922560.   42.65643590   12.6541   0.000       0.000      0.2168E-03   0.000     0.2451E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2473E-01   0.000       0.000       0.000       0.000    
  3939840.   42.65643590   12.6862   0.000       0.000      0.2194E-03   0.000     0.2472E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2494E-01   0.000       0.000       0.000       0.000    
  3957120.   42.65643590   12.7167   0.000       0.000      0.2219E-03   0.000     0.2493E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2515E-01   0.000       0.000       0.000       0.000    
  3974400.   42.65643590   12.7458   0.000       0.000      0.2243E-03   0.000     0.2513E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2536E-01   0.000       0.000       0.000       0.000    
  3991680.   42.65643590   12.7797   0.000       0.000      0.2270E-03   0.000     0.2537E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2560E-01   0.000       0.000       0.000       0.000    
  4008960.   42.65643590   12.8120   0.000       0.000      0.2297E-03   0.000     0.2560E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2583E-01   0.000       0.000       0.000       0.000    
  4026240.   42.65643590   12.8430   0.000       0.000      0.2322E-03   0.000     0.2582E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2606E-01   0.000       0.000       0.000       0.000    
  4043520.   42.65643590   12.8726   0.000       0.000      0.2346E-03   0.000     0.2604E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2627E-01   0.000       0.000       0.000       0.000    
  4060800.   42.65643590   12.9011   0.000       0.000      0.2369E-03   0.000     0.2625E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2649E-01   0.000       0.000       0.000       0.000    
  4078080.   42.65643590   12.8668   0.000       0.000      0.2341E-03   0.000     0.2601E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2624E-01   0.000       0.000       0.000       0.000    
  4095360.   42.65643590   12.8354   0.000       0.000      0.2316E-03   0.000     0.2583E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2606E-01   0.000       0.000       0.000       0.000    
  4112640.   42.65643590   12.8064   0.000       0.000      0.2292E-03   0.000     0.2566E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2589E-01   0.000       0.000       0.000       0.000    
  4129920.   42.65643590   12.7793   0.000       0.000      0.2270E-03   0.000     0.2550E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2573E-01   0.000       0.000       0.000       0.000    
  4147200.   42.65643590   12.7538   0.000       0.000      0.2249E-03   0.000     0.2534E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2557E-01   0.000       0.000       0.000       0.000    
  4164480.   42.65643590   12.7069   0.000       0.000      0.2211E-03   0.000     0.2502E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2524E-01   0.000       0.000       0.000       0.000    
  4181760.   42.65643590   12.6627   0.000       0.000      0.2175E-03   0.000     0.2474E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2495E-01   0.000       0.000       0.000       0.000    
  4199040.   42.65643590   12.6208   0.000       0.000      0.2141E-03   0.000     0.2446E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2467E-01   0.000       0.000       0.000       0.000    
  4216320.   42.65643590   12.5811   0.000       0.000      0.2108E-03   0.000     0.2419E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2440E-01   0.000       0.000       0.000       0.000    
  4233600.   42.65643590   12.5432   0.000       0.000      0.2077E-03   0.000     0.2393E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2414E-01   0.000       0.000       0.000       0.000    
  4250880.   42.65643590   12.5022   0.000       0.000      0.2044E-03   0.000     0.2364E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2385E-01   0.000       0.000       0.000       0.000    
  4268160.   42.65643590   12.4631   0.000       0.000      0.2012E-03   0.000     0.2337E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2357E-01   0.000       0.000       0.000       0.000    
  4285440.   42.65643590   12.4256   0.000       0.000      0.1981E-03   0.000     0.2310E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2330E-01   0.000       0.000       0.000       0.000    
  4302720.   42.65643590   12.3897   0.000       0.000      0.1952E-03   0.000     0.2284E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2303E-01   0.000       0.000       0.000       0.000    
  4320000.   42.65643590   12.3552   0.000       0.000      0.1924E-03   0.000     0.2259E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2278E-01   0.000       0.000       0.000       0.000    
  4337280.   42.65643590   12.3174   0.000       0.000      0.1893E-03   0.000     0.2231E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2249E-01   0.000       0.000       0.000       0.000    
  4354560.   42.65643590   12.2811   0.000       0.000      0.1863E-03   0.000     0.2204E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2222E-01   0.000       0.000       0.000       0.000    
  4371840.   42.65643590   12.2462   0.000       0.000      0.1835E-03   0.000     0.2177E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2196E-01   0.000       0.000       0.000       0.000    
  4389120.   42.65643590   12.2126   0.000       0.000      0.1807E-03   0.000     0.2152E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2170E-01   0.000       0.000       0.000       0.000    
  4406400.   42.65643590   12.1802   0.000       0.000      0.1781E-03   0.000     0.2127E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2145E-01   0.000       0.000       0.000       0.000    
