TOTIM (T)      HCON          HMAT      QDIR      QWELL        QMAT       QCADS      QTUB1      QTUB2      QTUB3      QTUB4      QTUB5      QTUB6       NSTOR        QFIX        QLH     FHLQ (LQ)        CAUCHY   CAUCHY (LQ)
    86400.   10.00000000   10.0214   0.000       0.000      0.2139E-03   0.000     0.2898     0.2098E-01  0.000      0.000      0.000      0.000       0.000     -0.3110       0.000       0.000       0.000       0.000    
   172800.   10.00000000   10.0158   0.000       0.000      0.1579E-03   0.000     0.2833     0.1960E-01  0.000      0.000      0.000      0.000       0.000     -0.3030       0.000       0.000       0.000       0.000    
   259200.   10.00000000   10.0189   0.000       0.000      0.1886E-03   0.000     0.2843     0.2021E-01  0.000      0.000      0.000      0.000       0.000     -0.3047       0.000       0.000       0.000       0.000    
   345600.   10.00000000   10.0191   0.000       0.000      0.1910E-03   0.000     0.2841     0.2022E-01  0.000      0.000      0.000      0.000       0.000     -0.3045       0.000       0.000       0.000       0.000    
   432000.   10.00000000   10.0234   0.000       0.000      0.2341E-03   0.000     0.2888     0.2124E-01  0.000      0.000      0.000      0.000       0.000     -0.3103       0.000       0.000       0.000       0.000    
   518400.   10.00000000   10.0239   0.000       0.000      0.2388E-03   0.000     0.2910     0.2144E-01  0.000      0.000      0.000      0.000       0.000     -0.3127       0.000       0.000       0.000       0.000    
   604800.   10.00000000   10.0229   0.000       0.000      0.2295E-03   0.000     0.2912     0.2130E-01  0.000      0.000      0.000      0.000       0.000     -0.3127       0.000       0.000       0.000       0.000    
   691200.   10.00000000   10.0279   0.000       0.000      0.2790E-03   0.000     0.2974     0.2255E-01  0.000      0.000      0.000      0.000       0.000     -0.3203       0.000       0.000       0.000       0.000    
   777600.   10.00000000   10.0401   0.000       0.000      0.4009E-03   0.000     0.3139     0.2570E-01  0.000      0.000      0.000      0.000       0.000     -0.3400       0.000       0.000       0.000       0.000    
   864000.   10.00000000   10.0535   0.000       0.000      0.5354E-03   0.000     0.3361     0.2946E-01  0.000      0.000      0.000      0.000       0.000     -0.3661       0.000       0.000       0.000       0.000    
   950400.   10.00000000   10.0489   0.000       0.000      0.4891E-03   0.000     0.3423     0.2911E-01  0.000      0.000      0.000      0.000       0.000     -0.3719       0.000       0.000       0.000       0.000    
  1036800.   10.00000000   10.0633   0.000       0.000      0.6335E-03   0.000     0.3641     0.3317E-01  0.000      0.000      0.000      0.000       0.000     -0.3979       0.000       0.000       0.000       0.000    
  1123200.   10.00000000   10.0901   0.000       0.000      0.9007E-03   0.000     0.4028     0.4054E-01  0.000      0.000      0.000      0.000       0.000     -0.4443       0.000       0.000       0.000       0.000    
  1209600.   10.00000000   10.0559   0.000       0.000      0.5590E-03   0.000     0.3888     0.3369E-01  0.000      0.000      0.000      0.000       0.000     -0.4230       0.000       0.000       0.000       0.000    
  1296000.   10.00000000   10.0436   0.000       0.000      0.4361E-03   0.000     0.3779     0.3105E-01  0.000      0.000      0.000      0.000       0.000     -0.4094       0.000       0.000       0.000       0.000    
  1382400.   10.00000000   10.0375   0.000       0.000      0.3752E-03   0.000     0.3694     0.2953E-01  0.000      0.000      0.000      0.000       0.000     -0.3993       0.000       0.000       0.000       0.000    
  1468800.   10.00000000   10.0336   0.000       0.000      0.3355E-03   0.000     0.3622     0.2842E-01  0.000      0.000      0.000      0.000       0.000     -0.3909       0.000       0.000       0.000       0.000    
  1555200.   10.00000000   10.0300   0.000       0.000      0.2997E-03   0.000     0.3552     0.2736E-01  0.000      0.000      0.000      0.000       0.000     -0.3828       0.000       0.000       0.000       0.000    
  1641600.   10.00000000   10.0271   0.000       0.000      0.2711E-03   0.000     0.3486     0.2645E-01  0.000      0.000      0.000      0.000       0.000     -0.3753       0.000       0.000       0.000       0.000    
  1728000.   10.00000000   10.0257   0.000       0.000      0.2571E-03   0.000     0.3434     0.2588E-01  0.000      0.000      0.000      0.000       0.000     -0.3695       0.000       0.000       0.000       0.000    
  1814400.   10.00000000   10.0247   0.000       0.000      0.2474E-03   0.000     0.3390     0.2542E-01  0.000      0.000      0.000      0.000       0.000     -0.3647       0.000       0.000       0.000       0.000    
  1900800.   10.00000000   10.0228   0.000       0.000      0.2280E-03   0.000     0.3340     0.2475E-01  0.000      0.000      0.000      0.000       0.000     -0.3590       0.000       0.000       0.000       0.000    
  1987200.   10.00000000   10.0217   0.000       0.000      0.2168E-03   0.000     0.3296     0.2426E-01  0.000      0.000      0.000      0.000       0.000     -0.3541       0.000       0.000       0.000       0.000    
  2073600.   10.00000000   10.0214   0.000       0.000      0.2136E-03   0.000     0.3262     0.2398E-01  0.000      0.000      0.000      0.000       0.000     -0.3504       0.000       0.000       0.000       0.000    
  2160000.   10.00000000   10.0199   0.000       0.000      0.1986E-03   0.000     0.3220     0.2343E-01  0.000      0.000      0.000      0.000       0.000     -0.3456       0.000       0.000       0.000       0.000    
  2246400.   10.00000000   10.0187   0.000       0.000      0.1871E-03   0.000     0.3178     0.2296E-01  0.000      0.000      0.000      0.000       0.000     -0.3410       0.000       0.000       0.000       0.000    
  2332800.   10.00000000   10.0177   0.000       0.000      0.1774E-03   0.000     0.3139     0.2252E-01  0.000      0.000      0.000      0.000       0.000     -0.3366       0.000       0.000       0.000       0.000    
  2419200.   10.00000000   10.0169   0.000       0.000      0.1688E-03   0.000     0.3101     0.2211E-01  0.000      0.000      0.000      0.000       0.000     -0.3324       0.000       0.000       0.000       0.000    
  2505600.   10.00000000   10.0186   0.000       0.000      0.1860E-03   0.000     0.3093     0.2233E-01  0.000      0.000      0.000      0.000       0.000     -0.3318       0.000       0.000       0.000       0.000    
  2592000.   10.00000000   10.0179   0.000       0.000      0.1794E-03   0.000     0.3069     0.2204E-01  0.000      0.000      0.000      0.000       0.000     -0.3291       0.000       0.000       0.000       0.000    
  2678400.   10.00000000   10.0265   0.000       0.000      0.2655E-03   0.000     0.3148     0.2401E-01  0.000      0.000      0.000      0.000       0.000     -0.3391       0.000       0.000       0.000       0.000    
  2764800.   10.00000000   10.0478   0.000       0.000      0.4784E-03   0.000     0.3404     0.2932E-01  0.000      0.000      0.000      0.000       0.000     -0.3702       0.000       0.000       0.000       0.000    
  2851200.   10.00000000   10.0919   0.000       0.000      0.9188E-03   0.000     0.3963     0.4074E-01  0.000      0.000      0.000      0.000       0.000     -0.4380       0.000       0.000       0.000       0.000    
  2937600.   10.00000000   10.0470   0.000       0.000      0.4703E-03   0.000     0.3765     0.3157E-01  0.000      0.000      0.000      0.000       0.000     -0.4085       0.000       0.000       0.000       0.000    
  3024000.   10.00000000   10.0451   0.000       0.000      0.4512E-03   0.000     0.3748     0.3140E-01  0.000      0.000      0.000      0.000       0.000     -0.4067       0.000       0.000       0.000       0.000    
  3110400.   10.00000000   10.0422   0.000       0.000      0.4220E-03   0.000     0.3730     0.3084E-01  0.000      0.000      0.000      0.000       0.000     -0.4042       0.000       0.000       0.000       0.000    
  3196800.   10.00000000   10.0365   0.000       0.000      0.3645E-03   0.000     0.3675     0.2953E-01  0.000      0.000      0.000      0.000       0.000     -0.3974       0.000       0.000       0.000       0.000    
  3283200.   10.00000000   10.0316   0.000       0.000      0.3164E-03   0.000     0.3611     0.2831E-01  0.000      0.000      0.000      0.000       0.000     -0.3898       0.000       0.000       0.000       0.000    
  3369600.   10.00000000   10.0351   0.000       0.000      0.3511E-03   0.000     0.3622     0.2901E-01  0.000      0.000      0.000      0.000       0.000     -0.3915       0.000       0.000       0.000       0.000    
  3456000.   10.00000000   10.0394   0.000       0.000      0.3941E-03   0.000     0.3666     0.3005E-01  0.000      0.000      0.000      0.000       0.000     -0.3970       0.000       0.000       0.000       0.000    
  3542400.   10.00000000   10.0437   0.000       0.000      0.4368E-03   0.000     0.3729     0.3123E-01  0.000      0.000      0.000      0.000       0.000     -0.4045       0.000       0.000       0.000       0.000    
  3628800.   10.00000000   10.0415   0.000       0.000      0.4148E-03   0.000     0.3739     0.3094E-01  0.000      0.000      0.000      0.000       0.000     -0.4053       0.000       0.000       0.000       0.000    
  3715200.   10.00000000   10.0349   0.000       0.000      0.3491E-03   0.000     0.3688     0.2949E-01  0.000      0.000      0.000      0.000       0.000     -0.3987       0.000       0.000       0.000       0.000    
  3801600.   10.00000000   10.0368   0.000       0.000      0.3684E-03   0.000     0.3696     0.2992E-01  0.000      0.000      0.000      0.000       0.000     -0.3999       0.000       0.000       0.000       0.000    
  3888000.   10.00000000   10.0400   0.000       0.000      0.3998E-03   0.000     0.3731     0.3072E-01  0.000      0.000      0.000      0.000       0.000     -0.4042       0.000       0.000       0.000       0.000    
  3974400.   10.00000000   10.0462   0.000       0.000      0.4616E-03   0.000     0.3811     0.3236E-01  0.000      0.000      0.000      0.000       0.000     -0.4140       0.000       0.000       0.000       0.000    
  4060800.   10.00000000   10.0474   0.000       0.000      0.4743E-03   0.000     0.3864     0.3296E-01  0.000      0.000      0.000      0.000       0.000     -0.4198       0.000       0.000       0.000       0.000    
  4147200.   10.00000000   10.0382   0.000       0.000      0.3816E-03   0.000     0.3806     0.3099E-01  0.000      0.000      0.000      0.000       0.000     -0.4120       0.000       0.000       0.000       0.000    
  4233600.   10.00000000   10.0326   0.000       0.000      0.3259E-03   0.000     0.3741     0.2963E-01  0.000      0.000      0.000      0.000       0.000     -0.4040       0.000       0.000       0.000       0.000    
  4320000.   10.00000000   10.0306   0.000       0.000      0.3058E-03   0.000     0.3695     0.2899E-01  0.000      0.000      0.000      0.000       0.000     -0.3988       0.000       0.000       0.000       0.000    
  4406400.   10.00000000   10.0285   0.000       0.000      0.2850E-03   0.000     0.3648     0.2832E-01  0.000      0.000      0.000      0.000       0.000     -0.3934       0.000       0.000       0.000       0.000    
  4492800.   10.00000000   10.0278   0.000       0.000      0.2784E-03   0.000     0.3615     0.2798E-01  0.000      0.000      0.000      0.000       0.000     -0.3898       0.000       0.000       0.000       0.000    
  4579200.   10.00000000   10.0257   0.000       0.000      0.2567E-03   0.000     0.3570     0.2728E-01  0.000      0.000      0.000      0.000       0.000     -0.3845       0.000       0.000       0.000       0.000    
  4665600.   10.00000000   10.0238   0.000       0.000      0.2382E-03   0.000     0.3523     0.2664E-01  0.000      0.000      0.000      0.000       0.000     -0.3792       0.000       0.000       0.000       0.000    
  4752000.   10.00000000   10.0357   0.000       0.000      0.3574E-03   0.000     0.3620     0.2935E-01  0.000      0.000      0.000      0.000       0.000     -0.3917       0.000       0.000       0.000       0.000    
  4838400.   10.00000000   10.0440   0.000       0.000      0.4396E-03   0.000     0.3733     0.3150E-01  0.000      0.000      0.000      0.000       0.000     -0.4052       0.000       0.000       0.000       0.000    
  4924800.   10.00000000   10.0497   0.000       0.000      0.4970E-03   0.000     0.3844     0.3327E-01  0.000      0.000      0.000      0.000       0.000     -0.4181       0.000       0.000       0.000       0.000    
  5011200.   10.00000000   10.0488   0.000       0.000      0.4877E-03   0.000     0.3896     0.3350E-01  0.000      0.000      0.000      0.000       0.000     -0.4236       0.000       0.000       0.000       0.000    
  5097600.   10.00000000   10.0380   0.000       0.000      0.3795E-03   0.000     0.3831     0.3122E-01  0.000      0.000      0.000      0.000       0.000     -0.4147       0.000       0.000       0.000       0.000    
  5184000.   10.00000000   10.0322   0.000       0.000      0.3217E-03   0.000     0.3763     0.2981E-01  0.000      0.000      0.000      0.000       0.000     -0.4065       0.000       0.000       0.000       0.000    
  5270400.   10.00000000   10.0298   0.000       0.000      0.2976E-03   0.000     0.3713     0.2907E-01  0.000      0.000      0.000      0.000       0.000     -0.4007       0.000       0.000       0.000       0.000    
  5356800.   10.00000000   10.0272   0.000       0.000      0.2717E-03   0.000     0.3661     0.2827E-01  0.000      0.000      0.000      0.000       0.000     -0.3946       0.000       0.000       0.000       0.000    
  5443200.   10.00000000   10.0339   0.000       0.000      0.3389E-03   0.000     0.3701     0.2970E-01  0.000      0.000      0.000      0.000       0.000     -0.4002       0.000       0.000       0.000       0.000    
  5529600.   10.00000000   10.0370   0.000       0.000      0.3699E-03   0.000     0.3740     0.3048E-01  0.000      0.000      0.000      0.000       0.000     -0.4049       0.000       0.000       0.000       0.000    
  5616000.   10.00000000   10.0389   0.000       0.000      0.3885E-03   0.000     0.3776     0.3105E-01  0.000      0.000      0.000      0.000       0.000     -0.4091       0.000       0.000       0.000       0.000    
  5702400.   10.00000000   10.0386   0.000       0.000      0.3861E-03   0.000     0.3794     0.3113E-01  0.000      0.000      0.000      0.000       0.000     -0.4109       0.000       0.000       0.000       0.000    
  5788800.   10.00000000   10.0349   0.000       0.000      0.3494E-03   0.000     0.3771     0.3035E-01  0.000      0.000      0.000      0.000       0.000     -0.4078       0.000       0.000       0.000       0.000    
  5875200.   10.00000000   10.0351   0.000       0.000      0.3514E-03   0.000     0.3770     0.3040E-01  0.000      0.000      0.000      0.000       0.000     -0.4077       0.000       0.000       0.000       0.000    
  5961600.   10.00000000   10.0335   0.000       0.000      0.3349E-03   0.000     0.3754     0.3001E-01  0.000      0.000      0.000      0.000       0.000     -0.4057       0.000       0.000       0.000       0.000    
  6048000.   10.00000000   10.0301   0.000       0.000      0.3006E-03   0.000     0.3713     0.2914E-01  0.000      0.000      0.000      0.000       0.000     -0.4007       0.000       0.000       0.000       0.000    
  6134400.   10.00000000   10.0272   0.000       0.000      0.2717E-03   0.000     0.3665     0.2831E-01  0.000      0.000      0.000      0.000       0.000     -0.3951       0.000       0.000       0.000       0.000    
  6220800.   10.00000000   10.0249   0.000       0.000      0.2488E-03   0.000     0.3617     0.2758E-01  0.000      0.000      0.000      0.000       0.000     -0.3895       0.000       0.000       0.000       0.000    
  6307200.   10.00000000   10.0231   0.000       0.000      0.2307E-03   0.000     0.3569     0.2693E-01  0.000      0.000      0.000      0.000       0.000     -0.3841       0.000       0.000       0.000       0.000    
  6393600.   10.00000000   10.0216   0.000       0.000      0.2159E-03   0.000     0.3524     0.2634E-01  0.000      0.000      0.000      0.000       0.000     -0.3789       0.000       0.000       0.000       0.000    
  6480000.   10.00000000   10.0204   0.000       0.000      0.2035E-03   0.000     0.3480     0.2581E-01  0.000      0.000      0.000      0.000       0.000     -0.3740       0.000       0.000       0.000       0.000    
  6566400.   10.00000000   10.0192   0.000       0.000      0.1925E-03   0.000     0.3438     0.2530E-01  0.000      0.000      0.000      0.000       0.000     -0.3693       0.000       0.000       0.000       0.000    
  6652800.   10.00000000   10.0182   0.000       0.000      0.1825E-03   0.000     0.3397     0.2483E-01  0.000      0.000      0.000      0.000       0.000     -0.3647       0.000       0.000       0.000       0.000    
  6739200.   10.00000000   10.0174   0.000       0.000      0.1741E-03   0.000     0.3358     0.2439E-01  0.000      0.000      0.000      0.000       0.000     -0.3604       0.000       0.000       0.000       0.000    
  6825600.   10.00000000   10.0165   0.000       0.000      0.1654E-03   0.000     0.3319     0.2394E-01  0.000      0.000      0.000      0.000       0.000     -0.3561       0.000       0.000       0.000       0.000    
  6912000.   10.00000000   10.0157   0.000       0.000      0.1570E-03   0.000     0.3281     0.2351E-01  0.000      0.000      0.000      0.000       0.000     -0.3518       0.000       0.000       0.000       0.000    
  6998400.   10.00000000   10.0150   0.000       0.000      0.1497E-03   0.000     0.3244     0.2310E-01  0.000      0.000      0.000      0.000       0.000     -0.3477       0.000       0.000       0.000       0.000    
  7084800.   10.00000000   10.0144   0.000       0.000      0.1438E-03   0.000     0.3209     0.2273E-01  0.000      0.000      0.000      0.000       0.000     -0.3438       0.000       0.000       0.000       0.000    
  7171200.   10.00000000   10.0138   0.000       0.000      0.1384E-03   0.000     0.3176     0.2237E-01  0.000      0.000      0.000      0.000       0.000     -0.3401       0.000       0.000       0.000       0.000    
  7257600.   10.00000000   10.0133   0.000       0.000      0.1332E-03   0.000     0.3143     0.2203E-01  0.000      0.000      0.000      0.000       0.000     -0.3365       0.000       0.000       0.000       0.000    
  7344000.   10.00000000   10.0129   0.000       0.000      0.1287E-03   0.000     0.3112     0.2170E-01  0.000      0.000      0.000      0.000       0.000     -0.3330       0.000       0.000       0.000       0.000    
  7430400.   10.00000000   10.0128   0.000       0.000      0.1277E-03   0.000     0.3085     0.2147E-01  0.000      0.000      0.000      0.000       0.000     -0.3301       0.000       0.000       0.000       0.000    
  7516800.   10.00000000   10.0124   0.000       0.000      0.1245E-03   0.000     0.3058     0.2119E-01  0.000      0.000      0.000      0.000       0.000     -0.3271       0.000       0.000       0.000       0.000    
  7603200.   10.00000000   10.0119   0.000       0.000      0.1192E-03   0.000     0.3030     0.2087E-01  0.000      0.000      0.000      0.000       0.000     -0.3239       0.000       0.000       0.000       0.000    
  7689600.   10.00000000   10.0115   0.000       0.000      0.1153E-03   0.000     0.3002     0.2059E-01  0.000      0.000      0.000      0.000       0.000     -0.3209       0.000       0.000       0.000       0.000    
  7776000.   10.00000000   10.0114   0.000       0.000      0.1137E-03   0.000     0.2977     0.2035E-01  0.000      0.000      0.000      0.000       0.000     -0.3182       0.000       0.000       0.000       0.000    
  7862400.   10.00000000   10.0110   0.000       0.000      0.1098E-03   0.000     0.2952     0.2008E-01  0.000      0.000      0.000      0.000       0.000     -0.3154       0.000       0.000       0.000       0.000    
  7948800.   10.00000000   10.0107   0.000       0.000      0.1068E-03   0.000     0.2927     0.1983E-01  0.000      0.000      0.000      0.000       0.000     -0.3126       0.000       0.000       0.000       0.000    
  8035200.   10.00000000   10.0104   0.000       0.000      0.1042E-03   0.000     0.2903     0.1958E-01  0.000      0.000      0.000      0.000       0.000     -0.3100       0.000       0.000       0.000       0.000    
  8121600.   10.00000000   10.0102   0.000       0.000      0.1017E-03   0.000     0.2880     0.1935E-01  0.000      0.000      0.000      0.000       0.000     -0.3074       0.000       0.000       0.000       0.000    
  8208000.   10.00000000   10.0099   0.000       0.000      0.9941E-04   0.000     0.2857     0.1912E-01  0.000      0.000      0.000      0.000       0.000     -0.3049       0.000       0.000       0.000       0.000    
  8294400.   10.00000000   10.0097   0.000       0.000      0.9720E-04   0.000     0.2835     0.1890E-01  0.000      0.000      0.000      0.000       0.000     -0.3025       0.000       0.000       0.000       0.000    
  8380800.   10.00000000   10.0271   0.000       0.000      0.2711E-03   0.000     0.3017     0.2299E-01  0.000      0.000      0.000      0.000       0.000     -0.3250       0.000       0.000       0.000       0.000    
  8467200.   10.00000000   10.0220   0.000       0.000      0.2200E-03   0.000     0.3020     0.2205E-01  0.000      0.000      0.000      0.000       0.000     -0.3243       0.000       0.000       0.000       0.000    
  8553600.   10.00000000   10.0201   0.000       0.000      0.2010E-03   0.000     0.3016     0.2171E-01  0.000      0.000      0.000      0.000       0.000     -0.3235       0.000       0.000       0.000       0.000    
  8640000.   10.00000000   10.0182   0.000       0.000      0.1819E-03   0.000     0.2999     0.2128E-01  0.000      0.000      0.000      0.000       0.000     -0.3213       0.000       0.000       0.000       0.000    
  8726400.   10.00000000   10.0167   0.000       0.000      0.1670E-03   0.000     0.2977     0.2088E-01  0.000      0.000      0.000      0.000       0.000     -0.3188       0.000       0.000       0.000       0.000    
  8812800.   10.00000000   10.0155   0.000       0.000      0.1555E-03   0.000     0.2954     0.2052E-01  0.000      0.000      0.000      0.000       0.000     -0.3161       0.000       0.000       0.000       0.000    
  8899200.   10.00000000   10.0142   0.000       0.000      0.1418E-03   0.000     0.2926     0.2008E-01  0.000      0.000      0.000      0.000       0.000     -0.3128       0.000       0.000       0.000       0.000    
  8985600.   10.00000000   10.0154   0.000       0.000      0.1540E-03   0.000     0.2924     0.2025E-01  0.000      0.000      0.000      0.000       0.000     -0.3128       0.000       0.000       0.000       0.000    
  9072000.   10.00000000   10.0191   0.000       0.000      0.1915E-03   0.000     0.2959     0.2109E-01  0.000      0.000      0.000      0.000       0.000     -0.3172       0.000       0.000       0.000       0.000    
  9158400.   10.00000000   10.0172   0.000       0.000      0.1715E-03   0.000     0.2946     0.2063E-01  0.000      0.000      0.000      0.000       0.000     -0.3154       0.000       0.000       0.000       0.000    
  9244800.   10.00000000   10.0266   0.000       0.000      0.2658E-03   0.000     0.3050     0.2290E-01  0.000      0.000      0.000      0.000       0.000     -0.3281       0.000       0.000       0.000       0.000    
  9331200.   10.00000000   10.0443   0.000       0.000      0.4425E-03   0.000     0.3285     0.2742E-01  0.000      0.000      0.000      0.000       0.000     -0.3563       0.000       0.000       0.000       0.000    
  9417600.   10.00000000   10.0844   0.000       0.000      0.8442E-03   0.000     0.3810     0.3788E-01  0.000      0.000      0.000      0.000       0.000     -0.4197       0.000       0.000       0.000       0.000    
  9504000.   10.00000000   10.0906   0.000       0.000      0.9059E-03   0.000     0.4108     0.4105E-01  0.000      0.000      0.000      0.000       0.000     -0.4527       0.000       0.000       0.000       0.000    
  9590400.   10.00000000   10.0533   0.000       0.000      0.5334E-03   0.000     0.3941     0.3356E-01  0.000      0.000      0.000      0.000       0.000     -0.4281       0.000       0.000       0.000       0.000    
  9676800.   10.00000000   10.0392   0.000       0.000      0.3918E-03   0.000     0.3807     0.3042E-01  0.000      0.000      0.000      0.000       0.000     -0.4115       0.000       0.000       0.000       0.000    
  9763200.   10.00000000   10.0316   0.000       0.000      0.3155E-03   0.000     0.3696     0.2845E-01  0.000      0.000      0.000      0.000       0.000     -0.3984       0.000       0.000       0.000       0.000    
  9849600.   10.00000000   10.0270   0.000       0.000      0.2698E-03   0.000     0.3604     0.2708E-01  0.000      0.000      0.000      0.000       0.000     -0.3878       0.000       0.000       0.000       0.000    
  9936000.   10.00000000   10.0377   0.000       0.000      0.3774E-03   0.000     0.3671     0.2943E-01  0.000      0.000      0.000      0.000       0.000     -0.3969       0.000       0.000       0.000       0.000    
 10022400.   10.00000000   10.0402   0.000       0.000      0.4020E-03   0.000     0.3713     0.3011E-01  0.000      0.000      0.000      0.000       0.000     -0.4018       0.000       0.000       0.000       0.000    
 10108800.   10.00000000   10.0382   0.000       0.000      0.3820E-03   0.000     0.3715     0.2979E-01  0.000      0.000      0.000      0.000       0.000     -0.4017       0.000       0.000       0.000       0.000    
 10195200.   10.00000000   10.0400   0.000       0.000      0.4000E-03   0.000     0.3743     0.3034E-01  0.000      0.000      0.000      0.000       0.000     -0.4051       0.000       0.000       0.000       0.000    
 10281600.   10.00000000   10.0390   0.000       0.000      0.3904E-03   0.000     0.3751     0.3025E-01  0.000      0.000      0.000      0.000       0.000     -0.4058       0.000       0.000       0.000       0.000    
 10368000.   10.00000000   10.0331   0.000       0.000      0.3305E-03   0.000     0.3701     0.2890E-01  0.000      0.000      0.000      0.000       0.000     -0.3993       0.000       0.000       0.000       0.000    
 10454400.   10.00000000   10.0283   0.000       0.000      0.2834E-03   0.000     0.3638     0.2769E-01  0.000      0.000      0.000      0.000       0.000     -0.3918       0.000       0.000       0.000       0.000    
 10540800.   10.00000000   10.0312   0.000       0.000      0.3119E-03   0.000     0.3640     0.2821E-01  0.000      0.000      0.000      0.000       0.000     -0.3925       0.000       0.000       0.000       0.000    
 10627200.   10.00000000   10.0345   0.000       0.000      0.3451E-03   0.000     0.3668     0.2897E-01  0.000      0.000      0.000      0.000       0.000     -0.3961       0.000       0.000       0.000       0.000    
 10713600.   10.00000000   10.0334   0.000       0.000      0.3341E-03   0.000     0.3666     0.2876E-01  0.000      0.000      0.000      0.000       0.000     -0.3957       0.000       0.000       0.000       0.000    
 10800000.   10.00000000   10.0300   0.000       0.000      0.3004E-03   0.000     0.3632     0.2797E-01  0.000      0.000      0.000      0.000       0.000     -0.3915       0.000       0.000       0.000       0.000    
 10886400.   10.00000000   10.0266   0.000       0.000      0.2662E-03   0.000     0.3584     0.2707E-01  0.000      0.000      0.000      0.000       0.000     -0.3858       0.000       0.000       0.000       0.000    
 10972800.   10.00000000   10.0237   0.000       0.000      0.2373E-03   0.000     0.3531     0.2621E-01  0.000      0.000      0.000      0.000       0.000     -0.3795       0.000       0.000       0.000       0.000    
 11059200.   10.00000000   10.0209   0.000       0.000      0.2089E-03   0.000     0.3472     0.2532E-01  0.000      0.000      0.000      0.000       0.000     -0.3727       0.000       0.000       0.000       0.000    
 11145600.   10.00000000   10.0189   0.000       0.000      0.1887E-03   0.000     0.3415     0.2458E-01  0.000      0.000      0.000      0.000       0.000     -0.3663       0.000       0.000       0.000       0.000    
 11232000.   10.00000000   10.0174   0.000       0.000      0.1744E-03   0.000     0.3364     0.2397E-01  0.000      0.000      0.000      0.000       0.000     -0.3605       0.000       0.000       0.000       0.000    
 11318400.   10.00000000   10.0163   0.000       0.000      0.1631E-03   0.000     0.3316     0.2344E-01  0.000      0.000      0.000      0.000       0.000     -0.3552       0.000       0.000       0.000       0.000    
 11404800.   10.00000000   10.0226   0.000       0.000      0.2258E-03   0.000     0.3350     0.2471E-01  0.000      0.000      0.000      0.000       0.000     -0.3599       0.000       0.000       0.000       0.000    
 11491200.   10.00000000   10.0180   0.000       0.000      0.1802E-03   0.000     0.3299     0.2354E-01  0.000      0.000      0.000      0.000       0.000     -0.3536       0.000       0.000       0.000       0.000    
 11577600.   10.00000000   10.0296   0.000       0.000      0.2958E-03   0.000     0.3399     0.2620E-01  0.000      0.000      0.000      0.000       0.000     -0.3664       0.000       0.000       0.000       0.000    
 11664000.   10.00000000   10.0487   0.000       0.000      0.4865E-03   0.000     0.3631     0.3101E-01  0.000      0.000      0.000      0.000       0.000     -0.3946       0.000       0.000       0.000       0.000    
 11750400.   10.00000000   10.0886   0.000       0.000      0.8858E-03   0.000     0.4132     0.4141E-01  0.000      0.000      0.000      0.000       0.000     -0.4555       0.000       0.000       0.000       0.000    
 11836800.   10.00000000   10.0463   0.000       0.000      0.4627E-03   0.000     0.3946     0.3274E-01  0.000      0.000      0.000      0.000       0.000     -0.4278       0.000       0.000       0.000       0.000    
 11923200.   10.00000000   10.0337   0.000       0.000      0.3371E-03   0.000     0.3819     0.2991E-01  0.000      0.000      0.000      0.000       0.000     -0.4122       0.000       0.000       0.000       0.000    
 12009600.   10.00000000   10.0282   0.000       0.000      0.2821E-03   0.000     0.3726     0.2839E-01  0.000      0.000      0.000      0.000       0.000     -0.4012       0.000       0.000       0.000       0.000    
 12096000.   10.00000000   10.0307   0.000       0.000      0.3071E-03   0.000     0.3709     0.2873E-01  0.000      0.000      0.000      0.000       0.000     -0.4000       0.000       0.000       0.000       0.000    
 12182400.   10.00000000   10.0298   0.000       0.000      0.2983E-03   0.000     0.3684     0.2839E-01  0.000      0.000      0.000      0.000       0.000     -0.3971       0.000       0.000       0.000       0.000    
 12268800.   10.00000000   10.0270   0.000       0.000      0.2703E-03   0.000     0.3640     0.2760E-01  0.000      0.000      0.000      0.000       0.000     -0.3918       0.000       0.000       0.000       0.000    
 12355200.   10.00000000   10.0242   0.000       0.000      0.2419E-03   0.000     0.3587     0.2675E-01  0.000      0.000      0.000      0.000       0.000     -0.3857       0.000       0.000       0.000       0.000    
 12441600.   10.00000000   10.0239   0.000       0.000      0.2393E-03   0.000     0.3555     0.2648E-01  0.000      0.000      0.000      0.000       0.000     -0.3822       0.000       0.000       0.000       0.000    
 12528000.   10.00000000   10.0411   0.000       0.000      0.4107E-03   0.000     0.3711     0.3050E-01  0.000      0.000      0.000      0.000       0.000     -0.4020       0.000       0.000       0.000       0.000    
 12614400.   10.00000000   10.0503   0.000       0.000      0.5029E-03   0.000     0.3859     0.3307E-01  0.000      0.000      0.000      0.000       0.000     -0.4195       0.000       0.000       0.000       0.000    
 12700800.   10.00000000   10.0374   0.000       0.000      0.3736E-03   0.000     0.3803     0.3045E-01  0.000      0.000      0.000      0.000       0.000     -0.4111       0.000       0.000       0.000       0.000    
 12787200.   10.00000000   10.0311   0.000       0.000      0.3108E-03   0.000     0.3741     0.2901E-01  0.000      0.000      0.000      0.000       0.000     -0.4034       0.000       0.000       0.000       0.000    
 12873600.   10.00000000   10.0266   0.000       0.000      0.2656E-03   0.000     0.3675     0.2780E-01  0.000      0.000      0.000      0.000       0.000     -0.3956       0.000       0.000       0.000       0.000    
