TOTIM (T)      HCON          HMAT      QDIR      QWELL        QMAT       QCADS      QTUB1      QTUB2      QTUB3      QTUB4      QTUB5      QTUB6       NSTOR        QFIX        QLH     FHLQ (LQ)        CAUCHY   CAUCHY (LQ)
  2851200.   42.70415690   24.5299  0.6863E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2868480.   42.70415690   24.5385  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2885760.   42.70415690   24.5461  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2903040.   42.70415690   24.5533  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2920320.   42.70415690   24.5603  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2937600.   42.70415690   24.5671  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2954880.   42.70415690   24.5918  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2972160.   42.70415690   24.6164  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2989440.   42.70415690   24.6407  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3006720.   42.70415690   24.6648  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3024000.   42.70415690   24.6887  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3041280.   42.70415690   24.7568  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3058560.   42.70415690   24.8245  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3075840.   42.70415690   24.8919  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3093120.   42.70415690   24.9589  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3110400.   42.70415690   25.0256  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3127680.   42.70415690   25.0196  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3144960.   42.70415690   25.0135  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3162240.   42.70415690   25.0073  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3179520.   42.70415690   25.0011  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3196800.   42.70415690   24.9949  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3214080.   42.70415690   24.9572  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3231360.   42.70415690   24.9197  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3248640.   42.70415690   24.8823  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3265920.   42.70415690   24.8451  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3283200.   42.70415690   24.8081  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3300480.   42.70415690   24.7874  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3317760.   42.70415690   24.7668  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3335040.   42.70415690   24.7464  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3352320.   42.70415690   24.7261  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3369600.   42.70415690   24.7059  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3386880.   42.70415690   24.7222  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3404160.   42.70415690   24.7385  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3421440.   42.70415690   24.7548  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3438720.   42.70415690   24.7710  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3456000.   42.70415690   24.7872  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3473280.   42.70415690   24.8264  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3490560.   42.70415690   24.8655  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3507840.   42.70415690   24.9044  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3525120.   42.70415690   24.9431  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3542400.   42.70415690   24.9816  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3559680.   42.70415690   24.9999  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3576960.   42.70415690   25.0180  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3594240.   42.70415690   25.0360  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3611520.   42.70415690   25.0540  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3628800.   42.70415690   25.0718  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3646080.   42.70415690   25.0441  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3663360.   42.70415690   25.0164  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3680640.   42.70415690   24.9888  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3697920.   42.70415690   24.9614  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3715200.   42.70415690   24.9341  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3732480.   42.70415690   24.9153  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3749760.   42.70415690   24.8966  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3767040.   42.70415690   24.8781  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3784320.   42.70415690   24.8596  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3801600.   42.70415690   24.8413  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3818880.   42.70415690   24.8521  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3836160.   42.70415690   24.8629  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3853440.   42.70415690   24.8737  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3870720.   42.70415690   24.8845  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3888000.   42.70415690   24.8952  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3905280.   42.70415690   24.9375  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3922560.   42.70415690   24.9798  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3939840.   42.70415690   25.0218  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3957120.   42.70415690   25.0636  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3974400.   42.70415690   25.1052  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3991680.   42.70415690   25.1533  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4008960.   42.70415690   25.2011  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4026240.   42.70415690   25.2486  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4043520.   42.70415690   25.2959  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4060800.   42.70415690   25.3430  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4078080.   42.70415690   25.3230  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4095360.   42.70415690   25.3030  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4112640.   42.70415690   25.2830  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4129920.   42.70415690   25.2631  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4147200.   42.70415690   25.2433  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4164480.   42.70415690   25.1988  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4181760.   42.70415690   25.1545  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4199040.   42.70415690   25.1104  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4216320.   42.70415690   25.0665  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4233600.   42.70415690   25.0229  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4250880.   42.70415690   24.9743  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4268160.   42.70415690   24.9261  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4285440.   42.70415690   24.8780  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4302720.   42.70415690   24.8303  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4320000.   42.70415690   24.7828  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4337280.   42.70415690   24.7307  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4354560.   42.70415690   24.6788  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4371840.   42.70415690   24.6273  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4389120.   42.70415690   24.5760  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4406400.   42.70415690   24.5251  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
