TOTIM (T)      HCON          HMAT      QDIR      QWELL        QMAT       QCADS      QTUB1      QTUB2      QTUB3      QTUB4      QTUB5      QTUB6       NSTOR        QFIX        QLH     FHLQ (LQ)        CAUCHY   CAUCHY (LQ)
  2851200.   42.70415690   23.4493  0.6863E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2868480.   42.70415690   23.4533  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2885760.   42.70415690   23.4565  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2903040.   42.70415690   23.4598  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2920320.   42.70415690   23.4633  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2937600.   42.70415690   23.4670  0.1595E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2954880.   42.70415690   23.4889  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2972160.   42.70415690   23.5109  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  2989440.   42.70415690   23.5329  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3006720.   42.70415690   23.5549  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3024000.   42.70415690   23.5769  0.1938E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3041280.   42.70415690   23.6430  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3058560.   42.70415690   23.7088  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3075840.   42.70415690   23.7742  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3093120.   42.70415690   23.8392  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3110400.   42.70415690   23.9037  0.2774E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3127680.   42.70415690   23.8960  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3144960.   42.70415690   23.8883  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3162240.   42.70415690   23.8807  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3179520.   42.70415690   23.8733  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3196800.   42.70415690   23.8660  0.1410E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3214080.   42.70415690   23.8276  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3231360.   42.70415690   23.7894  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3248640.   42.70415690   23.7517  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3265920.   42.70415690   23.7143  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3283200.   42.70415690   23.6773  0.8153E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3300480.   42.70415690   23.6565  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3317760.   42.70415690   23.6361  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3335040.   42.70415690   23.6158  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3352320.   42.70415690   23.5957  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3369600.   42.70415690   23.5758  0.1118E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3386880.   42.70415690   23.5922  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3404160.   42.70415690   23.6086  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3421440.   42.70415690   23.6249  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3438720.   42.70415690   23.6411  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3456000.   42.70415690   23.6571  0.1804E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3473280.   42.70415690   23.6960  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3490560.   42.70415690   23.7346  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3507840.   42.70415690   23.7730  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3525120.   42.70415690   23.8111  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3542400.   42.70415690   23.8489  0.2240E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3559680.   42.70415690   23.8665  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3576960.   42.70415690   23.8839  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3594240.   42.70415690   23.9012  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3611520.   42.70415690   23.9184  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3628800.   42.70415690   23.9355  0.1862E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3646080.   42.70415690   23.9073  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3663360.   42.70415690   23.8793  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3680640.   42.70415690   23.8515  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3697920.   42.70415690   23.8239  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3715200.   42.70415690   23.7967  0.1005E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3732480.   42.70415690   23.7779  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3749760.   42.70415690   23.7594  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3767040.   42.70415690   23.7410  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3784320.   42.70415690   23.7228  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3801600.   42.70415690   23.7047  0.1162E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3818880.   42.70415690   23.7157  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3836160.   42.70415690   23.7267  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3853440.   42.70415690   23.7376  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3870720.   42.70415690   23.7484  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3888000.   42.70415690   23.7591  0.1710E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3905280.   42.70415690   23.8012  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3922560.   42.70415690   23.8431  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3939840.   42.70415690   23.8847  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3957120.   42.70415690   23.9259  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3974400.   42.70415690   23.9669  0.2309E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3991680.   42.70415690   24.0141  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4008960.   42.70415690   24.0611  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4026240.   42.70415690   24.1077  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4043520.   42.70415690   24.1539  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4060800.   42.70415690   24.1999  0.2435E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4078080.   42.70415690   24.1791  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4095360.   42.70415690   24.1584  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4112640.   42.70415690   24.1378  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4129920.   42.70415690   24.1174  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4147200.   42.70415690   24.0973  0.1175E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4164480.   42.70415690   24.0527  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4181760.   42.70415690   24.0085  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4199040.   42.70415690   23.9646  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4216320.   42.70415690   23.9211  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4233600.   42.70415690   23.8779  0.7076E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4250880.   42.70415690   23.8300  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4268160.   42.70415690   23.7825  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4285440.   42.70415690   23.7353  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4302720.   42.70415690   23.6884  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4320000.   42.70415690   23.6419  0.6104E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4337280.   42.70415690   23.5909  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4354560.   42.70415690   23.5402  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4371840.   42.70415690   23.4898  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4389120.   42.70415690   23.4398  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4406400.   42.70415690   23.3901  0.5169E-06   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
