TOTIM (T)      HCON          HMAT      QDIR      QWELL        QMAT       QCADS      QTUB1      QTUB2      QTUB3      QTUB4      QTUB5      QTUB6       NSTOR        QFIX        QLH     FHLQ (LQ)        CAUCHY   CAUCHY (LQ)
  2592000.   42.70415690   20.8044   0.000       0.000      0.2292E-03   0.000     0.1921E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1944E-01   0.000       0.000       0.000       0.000    
  2609280.   42.70415690   20.8032   0.000       0.000      0.2292E-03   0.000     0.1920E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1943E-01   0.000       0.000       0.000       0.000    
  2626560.   42.70415690   20.8017   0.000       0.000      0.2291E-03   0.000     0.1920E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1943E-01   0.000       0.000       0.000       0.000    
  2643840.   42.70415690   20.8000   0.000       0.000      0.2291E-03   0.000     0.1919E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1942E-01   0.000       0.000       0.000       0.000    
  2661120.   42.70415690   20.7982   0.000       0.000      0.2291E-03   0.000     0.1919E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1941E-01   0.000       0.000       0.000       0.000    
  2678400.   42.70415690   20.7962   0.000       0.000      0.2290E-03   0.000     0.1918E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1941E-01   0.000       0.000       0.000       0.000    
  2695680.   42.70415690   20.9175   0.000       0.000      0.2316E-03   0.000     0.1938E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1961E-01   0.000       0.000       0.000       0.000    
  2712960.   42.70415690   21.0372   0.000       0.000      0.2341E-03   0.000     0.1957E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.1981E-01   0.000       0.000       0.000       0.000    
  2730240.   42.70415690   21.1555   0.000       0.000      0.2367E-03   0.000     0.1976E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2000E-01   0.000       0.000       0.000       0.000    
  2747520.   42.70415690   21.2726   0.000       0.000      0.2391E-03   0.000     0.1995E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2019E-01   0.000       0.000       0.000       0.000    
  2764800.   42.70415690   21.3886   0.000       0.000      0.2416E-03   0.000     0.2014E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2038E-01   0.000       0.000       0.000       0.000    
  2782080.   42.70415690   21.6795   0.000       0.000      0.2478E-03   0.000     0.2062E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2087E-01   0.000       0.000       0.000       0.000    
  2799360.   42.70415690   21.9673   0.000       0.000      0.2539E-03   0.000     0.2109E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2134E-01   0.000       0.000       0.000       0.000    
  2816640.   42.70415690   22.2523   0.000       0.000      0.2599E-03   0.000     0.2155E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2181E-01   0.000       0.000       0.000       0.000    
  2833920.   42.70415690   22.5348   0.000       0.000      0.2659E-03   0.000     0.2201E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2228E-01   0.000       0.000       0.000       0.000    
  2851200.   42.70415690   22.8148   0.000       0.000      0.2719E-03   0.000     0.2247E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2274E-01   0.000       0.000       0.000       0.000    
  2868480.   42.70415690   22.8154   0.000       0.000      0.2719E-03   0.000     0.2246E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2273E-01   0.000       0.000       0.000       0.000    
  2885760.   42.70415690   22.8168   0.000       0.000      0.2719E-03   0.000     0.2247E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2274E-01   0.000       0.000       0.000       0.000    
  2903040.   42.70415690   22.8189   0.000       0.000      0.2719E-03   0.000     0.2248E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2275E-01   0.000       0.000       0.000       0.000    
  2920320.   42.70415690   22.8214   0.000       0.000      0.2720E-03   0.000     0.2249E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2276E-01   0.000       0.000       0.000       0.000    
  2937600.   42.70415690   22.8243   0.000       0.000      0.2721E-03   0.000     0.2249E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2277E-01   0.000       0.000       0.000       0.000    
  2954880.   42.70415690   22.8456   0.000       0.000      0.2725E-03   0.000     0.2253E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2280E-01   0.000       0.000       0.000       0.000    
  2972160.   42.70415690   22.8669   0.000       0.000      0.2730E-03   0.000     0.2257E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2284E-01   0.000       0.000       0.000       0.000    
  2989440.   42.70415690   22.8882   0.000       0.000      0.2734E-03   0.000     0.2261E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2288E-01   0.000       0.000       0.000       0.000    
  3006720.   42.70415690   22.9095   0.000       0.000      0.2739E-03   0.000     0.2264E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2292E-01   0.000       0.000       0.000       0.000    
  3024000.   42.70415690   22.9308   0.000       0.000      0.2743E-03   0.000     0.2268E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2296E-01   0.000       0.000       0.000       0.000    
  3041280.   42.70415690   22.9961   0.000       0.000      0.2757E-03   0.000     0.2279E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2307E-01   0.000       0.000       0.000       0.000    
  3058560.   42.70415690   23.0609   0.000       0.000      0.2771E-03   0.000     0.2290E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2318E-01   0.000       0.000       0.000       0.000    
  3075840.   42.70415690   23.1252   0.000       0.000      0.2784E-03   0.000     0.2300E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2328E-01   0.000       0.000       0.000       0.000    
  3093120.   42.70415690   23.1891   0.000       0.000      0.2798E-03   0.000     0.2311E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2339E-01   0.000       0.000       0.000       0.000    
  3110400.   42.70415690   23.2525   0.000       0.000      0.2811E-03   0.000     0.2322E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2350E-01   0.000       0.000       0.000       0.000    
  3127680.   42.70415690   23.2437   0.000       0.000      0.2810E-03   0.000     0.2320E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2348E-01   0.000       0.000       0.000       0.000    
  3144960.   42.70415690   23.2352   0.000       0.000      0.2808E-03   0.000     0.2319E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2347E-01   0.000       0.000       0.000       0.000    
  3162240.   42.70415690   23.2271   0.000       0.000      0.2806E-03   0.000     0.2318E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2346E-01   0.000       0.000       0.000       0.000    
  3179520.   42.70415690   23.2192   0.000       0.000      0.2804E-03   0.000     0.2317E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2345E-01   0.000       0.000       0.000       0.000    
  3196800.   42.70415690   23.2115   0.000       0.000      0.2803E-03   0.000     0.2316E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2344E-01   0.000       0.000       0.000       0.000    
  3214080.   42.70415690   23.1728   0.000       0.000      0.2794E-03   0.000     0.2310E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2338E-01   0.000       0.000       0.000       0.000    
  3231360.   42.70415690   23.1345   0.000       0.000      0.2786E-03   0.000     0.2304E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2331E-01   0.000       0.000       0.000       0.000    
  3248640.   42.70415690   23.0968   0.000       0.000      0.2778E-03   0.000     0.2298E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2325E-01   0.000       0.000       0.000       0.000    
  3265920.   42.70415690   23.0595   0.000       0.000      0.2770E-03   0.000     0.2292E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2319E-01   0.000       0.000       0.000       0.000    
  3283200.   42.70415690   23.0225   0.000       0.000      0.2763E-03   0.000     0.2286E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2313E-01   0.000       0.000       0.000       0.000    
  3300480.   42.70415690   23.0020   0.000       0.000      0.2758E-03   0.000     0.2283E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2310E-01   0.000       0.000       0.000       0.000    
  3317760.   42.70415690   22.9816   0.000       0.000      0.2754E-03   0.000     0.2279E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2307E-01   0.000       0.000       0.000       0.000    
  3335040.   42.70415690   22.9614   0.000       0.000      0.2750E-03   0.000     0.2276E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2304E-01   0.000       0.000       0.000       0.000    
  3352320.   42.70415690   22.9413   0.000       0.000      0.2745E-03   0.000     0.2273E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2300E-01   0.000       0.000       0.000       0.000    
  3369600.   42.70415690   22.9215   0.000       0.000      0.2741E-03   0.000     0.2270E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2297E-01   0.000       0.000       0.000       0.000    
  3386880.   42.70415690   22.9380   0.000       0.000      0.2745E-03   0.000     0.2273E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2300E-01   0.000       0.000       0.000       0.000    
  3404160.   42.70415690   22.9542   0.000       0.000      0.2748E-03   0.000     0.2275E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2303E-01   0.000       0.000       0.000       0.000    
  3421440.   42.70415690   22.9702   0.000       0.000      0.2752E-03   0.000     0.2278E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2305E-01   0.000       0.000       0.000       0.000    
  3438720.   42.70415690   22.9861   0.000       0.000      0.2755E-03   0.000     0.2280E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2308E-01   0.000       0.000       0.000       0.000    
  3456000.   42.70415690   23.0018   0.000       0.000      0.2758E-03   0.000     0.2283E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2311E-01   0.000       0.000       0.000       0.000    
  3473280.   42.70415690   23.0404   0.000       0.000      0.2766E-03   0.000     0.2289E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2317E-01   0.000       0.000       0.000       0.000    
  3490560.   42.70415690   23.0785   0.000       0.000      0.2775E-03   0.000     0.2296E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2323E-01   0.000       0.000       0.000       0.000    
  3507840.   42.70415690   23.1164   0.000       0.000      0.2783E-03   0.000     0.2302E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2330E-01   0.000       0.000       0.000       0.000    
  3525120.   42.70415690   23.1539   0.000       0.000      0.2790E-03   0.000     0.2308E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2336E-01   0.000       0.000       0.000       0.000    
  3542400.   42.70415690   23.1911   0.000       0.000      0.2798E-03   0.000     0.2314E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2342E-01   0.000       0.000       0.000       0.000    
  3559680.   42.70415690   23.2081   0.000       0.000      0.2802E-03   0.000     0.2317E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2345E-01   0.000       0.000       0.000       0.000    
  3576960.   42.70415690   23.2250   0.000       0.000      0.2806E-03   0.000     0.2320E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2348E-01   0.000       0.000       0.000       0.000    
  3594240.   42.70415690   23.2419   0.000       0.000      0.2809E-03   0.000     0.2323E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2351E-01   0.000       0.000       0.000       0.000    
  3611520.   42.70415690   23.2587   0.000       0.000      0.2813E-03   0.000     0.2325E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2354E-01   0.000       0.000       0.000       0.000    
  3628800.   42.70415690   23.2754   0.000       0.000      0.2816E-03   0.000     0.2328E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2356E-01   0.000       0.000       0.000       0.000    
  3646080.   42.70415690   23.2469   0.000       0.000      0.2810E-03   0.000     0.2324E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2352E-01   0.000       0.000       0.000       0.000    
  3663360.   42.70415690   23.2187   0.000       0.000      0.2804E-03   0.000     0.2319E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2347E-01   0.000       0.000       0.000       0.000    
  3680640.   42.70415690   23.1910   0.000       0.000      0.2798E-03   0.000     0.2315E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2343E-01   0.000       0.000       0.000       0.000    
  3697920.   42.70415690   23.1635   0.000       0.000      0.2793E-03   0.000     0.2310E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2338E-01   0.000       0.000       0.000       0.000    
  3715200.   42.70415690   23.1364   0.000       0.000      0.2787E-03   0.000     0.2306E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2334E-01   0.000       0.000       0.000       0.000    
  3732480.   42.70415690   23.1178   0.000       0.000      0.2783E-03   0.000     0.2303E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2331E-01   0.000       0.000       0.000       0.000    
  3749760.   42.70415690   23.0994   0.000       0.000      0.2779E-03   0.000     0.2300E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2328E-01   0.000       0.000       0.000       0.000    
  3767040.   42.70415690   23.0812   0.000       0.000      0.2775E-03   0.000     0.2297E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2325E-01   0.000       0.000       0.000       0.000    
  3784320.   42.70415690   23.0631   0.000       0.000      0.2771E-03   0.000     0.2294E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2322E-01   0.000       0.000       0.000       0.000    
  3801600.   42.70415690   23.0452   0.000       0.000      0.2767E-03   0.000     0.2291E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2319E-01   0.000       0.000       0.000       0.000    
  3818880.   42.70415690   23.0563   0.000       0.000      0.2770E-03   0.000     0.2293E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2321E-01   0.000       0.000       0.000       0.000    
  3836160.   42.70415690   23.0672   0.000       0.000      0.2772E-03   0.000     0.2295E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2323E-01   0.000       0.000       0.000       0.000    
  3853440.   42.70415690   23.0780   0.000       0.000      0.2774E-03   0.000     0.2297E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2324E-01   0.000       0.000       0.000       0.000    
  3870720.   42.70415690   23.0887   0.000       0.000      0.2777E-03   0.000     0.2298E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2326E-01   0.000       0.000       0.000       0.000    
  3888000.   42.70415690   23.0992   0.000       0.000      0.2779E-03   0.000     0.2300E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2328E-01   0.000       0.000       0.000       0.000    
  3905280.   42.70415690   23.1412   0.000       0.000      0.2788E-03   0.000     0.2307E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2335E-01   0.000       0.000       0.000       0.000    
  3922560.   42.70415690   23.1827   0.000       0.000      0.2797E-03   0.000     0.2314E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2342E-01   0.000       0.000       0.000       0.000    
  3939840.   42.70415690   23.2238   0.000       0.000      0.2805E-03   0.000     0.2321E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2349E-01   0.000       0.000       0.000       0.000    
  3957120.   42.70415690   23.2645   0.000       0.000      0.2814E-03   0.000     0.2327E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2355E-01   0.000       0.000       0.000       0.000    
  3974400.   42.70415690   23.3049   0.000       0.000      0.2823E-03   0.000     0.2334E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2362E-01   0.000       0.000       0.000       0.000    
  3991680.   42.70415690   23.3516   0.000       0.000      0.2832E-03   0.000     0.2342E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2370E-01   0.000       0.000       0.000       0.000    
  4008960.   42.70415690   23.3980   0.000       0.000      0.2842E-03   0.000     0.2349E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2378E-01   0.000       0.000       0.000       0.000    
  4026240.   42.70415690   23.4439   0.000       0.000      0.2852E-03   0.000     0.2357E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2385E-01   0.000       0.000       0.000       0.000    
  4043520.   42.70415690   23.4895   0.000       0.000      0.2862E-03   0.000     0.2364E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2393E-01   0.000       0.000       0.000       0.000    
  4060800.   42.70415690   23.5348   0.000       0.000      0.2871E-03   0.000     0.2372E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2400E-01   0.000       0.000       0.000       0.000    
  4078080.   42.70415690   23.5133   0.000       0.000      0.2867E-03   0.000     0.2368E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2397E-01   0.000       0.000       0.000       0.000    
  4095360.   42.70415690   23.4923   0.000       0.000      0.2862E-03   0.000     0.2365E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2393E-01   0.000       0.000       0.000       0.000    
  4112640.   42.70415690   23.4716   0.000       0.000      0.2858E-03   0.000     0.2361E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2390E-01   0.000       0.000       0.000       0.000    
  4129920.   42.70415690   23.4513   0.000       0.000      0.2854E-03   0.000     0.2358E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2387E-01   0.000       0.000       0.000       0.000    
  4147200.   42.70415690   23.4311   0.000       0.000      0.2849E-03   0.000     0.2355E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2384E-01   0.000       0.000       0.000       0.000    
  4164480.   42.70415690   23.3866   0.000       0.000      0.2840E-03   0.000     0.2348E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2376E-01   0.000       0.000       0.000       0.000    
  4181760.   42.70415690   23.3426   0.000       0.000      0.2831E-03   0.000     0.2341E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2369E-01   0.000       0.000       0.000       0.000    
  4199040.   42.70415690   23.2991   0.000       0.000      0.2821E-03   0.000     0.2334E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2362E-01   0.000       0.000       0.000       0.000    
  4216320.   42.70415690   23.2559   0.000       0.000      0.2812E-03   0.000     0.2327E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2355E-01   0.000       0.000       0.000       0.000    
  4233600.   42.70415690   23.2132   0.000       0.000      0.2803E-03   0.000     0.2320E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2348E-01   0.000       0.000       0.000       0.000    
  4250880.   42.70415690   23.1657   0.000       0.000      0.2793E-03   0.000     0.2312E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2340E-01   0.000       0.000       0.000       0.000    
  4268160.   42.70415690   23.1187   0.000       0.000      0.2783E-03   0.000     0.2304E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2332E-01   0.000       0.000       0.000       0.000    
  4285440.   42.70415690   23.0720   0.000       0.000      0.2773E-03   0.000     0.2297E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2324E-01   0.000       0.000       0.000       0.000    
  4302720.   42.70415690   23.0258   0.000       0.000      0.2763E-03   0.000     0.2289E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2317E-01   0.000       0.000       0.000       0.000    
  4320000.   42.70415690   22.9799   0.000       0.000      0.2754E-03   0.000     0.2282E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2309E-01   0.000       0.000       0.000       0.000    
  4337280.   42.70415690   22.9294   0.000       0.000      0.2743E-03   0.000     0.2273E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2301E-01   0.000       0.000       0.000       0.000    
  4354560.   42.70415690   22.8793   0.000       0.000      0.2732E-03   0.000     0.2265E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2292E-01   0.000       0.000       0.000       0.000    
  4371840.   42.70415690   22.8297   0.000       0.000      0.2722E-03   0.000     0.2257E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2284E-01   0.000       0.000       0.000       0.000    
  4389120.   42.70415690   22.7804   0.000       0.000      0.2711E-03   0.000     0.2249E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2276E-01   0.000       0.000       0.000       0.000    
  4406400.   42.70415690   22.7315   0.000       0.000      0.2701E-03   0.000     0.2241E-01  0.000      0.000      0.000      0.000      0.000       0.000     -0.2268E-01   0.000       0.000       0.000       0.000    
